"","actor","subject","observed.crowd","observed.displace","observed.totalCD","random.displace","random.crowd","runID"
"2593","RBR","RGG",2,9,11,3,8,"run013"
"2594","RBR","RGR",1,0,1,0,1,"run013"
"2595","RBR","RRR",0,1,1,1,0,"run013"
"2596","RGG","BBB",0,8,8,4,4,"run013"
"2597","RGG","BBR",1,2,3,2,1,"run013"
"2598","RGG","BGB",0,1,1,0,1,"run013"
"2599","RGG","BRR",0,4,4,4,0,"run013"
"2600","RGG","GGG",0,1,1,1,0,"run013"
"2601","RGG","GGR",0,3,3,0,3,"run013"
"2602","RGG","GRR",0,8,8,0,8,"run013"
"2603","RGG","RBB",0,1,1,0,1,"run013"
"2604","RGR","BBB",2,5,7,5,2,"run013"
"2605","RGR","BBR",1,1,2,0,2,"run013"
"2606","RGR","BGB",2,5,7,4,3,"run013"
"2607","RGR","BGG",2,2,4,3,1,"run013"
"2608","RGR","BRR",1,5,6,1,5,"run013"
"2609","RGR","GGB",2,12,14,13,1,"run013"
"2610","RGR","GGG",0,2,2,2,0,"run013"
"2611","RGR","GGR",0,4,4,3,1,"run013"
"2612","RGR","RBB",0,4,4,0,4,"run013"
"2613","RGR","RGG",1,1,2,0,2,"run013"
"2614","RGR","RRG",0,3,3,2,1,"run013"
"2615","RRG","BBB",2,33,35,10,25,"run013"
"2616","RRG","BBR",0,5,5,5,0,"run013"
"2617","RRG","BGB",1,10,11,8,3,"run013"
"2618","RRG","BGG",0,2,2,2,0,"run013"
"2619","RRG","BRB",2,40,42,18,24,"run013"
"2620","RRG","BRR",1,16,17,9,8,"run013"
"2621","RRG","GGG",2,14,16,12,4,"run013"
"2622","RRG","GGR",0,5,5,1,4,"run013"
"2623","RRG","GRG",1,0,1,0,1,"run013"
"2624","RRG","GRR",3,8,11,6,5,"run013"
"2625","RRG","RBB",1,1,2,0,2,"run013"
"2626","RRG","RGG",0,1,1,0,1,"run013"
"2627","RRG","RGR",0,1,1,1,0,"run013"
"2628","RRR","BBR",1,0,1,1,0,"run013"
"2629","RRR","BGB",2,1,3,0,3,"run013"
"2630","RRR","BGG",1,0,1,1,0,"run013"
"2631","RRR","BRB",1,1,2,1,1,"run013"
"2632","RRR","BRR",1,1,2,0,2,"run013"
"2633","RRR","GGR",0,1,1,0,1,"run013"
"2634","RRR","GRR",0,3,3,1,2,"run013"
"2635","RRR","RBB",1,2,3,2,1,"run013"
"2636","RRR","RBR",0,2,2,2,0,"run013"
"2637","RRR","RGG",0,1,1,1,0,"run013"
"2638","RRR","RGR",1,2,3,3,0,"run013"
"2639","RRR","RRG",2,2,4,3,1,"run013"
"2640","BBB","BRB",0,1,1,0,1,"run014"
"2641","BBB","GGG",1,2,3,0,3,"run014"
"2642","BBB","GRR",0,2,2,2,0,"run014"
"2643","BBB","RBG",0,1,1,1,0,"run014"
"2644","BBB","RRG",1,3,4,2,2,"run014"
"2645","BBB","RRR",0,2,2,1,1,"run014"
"2646","BBG","BBB",1,4,5,5,0,"run014"
"2647","BBG","BGB",0,1,1,1,0,"run014"
"2648","BBG","BGG",0,1,1,1,0,"run014"
"2649","BBG","BRB",1,16,17,14,3,"run014"
"2650","BBG","GBB",0,1,1,0,1,"run014"
"2651","BBG","GBG",2,7,9,8,1,"run014"
"2652","BBG","GGB",2,25,27,2,25,"run014"
"2653","BBG","GGG",4,38,42,27,15,"run014"
"2654","BBG","GRG",1,9,10,4,6,"run014"
"2655","BBG","GRR",0,1,1,0,1,"run014"
"2656","BBG","RBB",0,1,1,0,1,"run014"
"2657","BBG","RBG",0,4,4,1,3,"run014"
"2658","BBG","RBR",0,1,1,0,1,"run014"
"2659","BBG","RGR",0,1,1,0,1,"run014"
"2660","BBG","RRG",1,2,3,0,3,"run014"
"2661","BBG","RRR",0,7,7,5,2,"run014"
"2662","BGB","BBB",0,2,2,2,0,"run014"
"2663","BGB","RRG",0,1,1,1,0,"run014"
"2664","BGG","BBB",0,3,3,0,3,"run014"
"2665","BGG","BBR",0,1,1,1,0,"run014"
"2666","BGG","GRG",0,1,1,1,0,"run014"
"2667","BGG","RBG",1,1,2,0,2,"run014"
"2668","BGG","RGG",0,3,3,3,0,"run014"
"2669","BGG","RGR",0,1,1,1,0,"run014"
"2670","BGG","RRR",1,1,2,0,2,"run014"
"2671","BRB","BBB",0,13,13,11,2,"run014"
"2672","BRB","BBR",0,1,1,1,0,"run014"
"2673","BRB","BRR",0,3,3,1,2,"run014"
"2674","BRB","GGG",0,1,1,1,0,"run014"
"2675","BRB","GGR",0,1,1,1,0,"run014"
"2676","BRB","RBB",0,1,1,1,0,"run014"
"2677","BRB","RBG",0,1,1,0,1,"run014"
"2678","BRB","RGR",0,1,1,0,1,"run014"
"2679","BRB","RRR",0,1,1,1,0,"run014"
"2680","BRR","BBB",0,11,11,9,2,"run014"
"2681","BRR","BGB",1,1,2,2,0,"run014"
"2682","BRR","BGG",0,1,1,1,0,"run014"
"2683","BRR","BRB",0,1,1,0,1,"run014"
"2684","BRR","RBB",0,2,2,1,1,"run014"
"2685","GBB","BBB",12,38,50,16,34,"run014"
"2686","GBB","BGG",0,1,1,0,1,"run014"
"2687","GBB","BRB",1,9,10,8,2,"run014"
"2688","GBB","BRR",1,3,4,0,4,"run014"
"2689","GBB","GBG",0,4,4,1,3,"run014"
"2690","GBB","GGB",0,21,21,5,16,"run014"
"2691","GBB","GGG",7,86,93,27,66,"run014"
"2692","GBB","GGR",1,3,4,1,3,"run014"
"2693","GBB","GRG",0,6,6,0,6,"run014"
"2694","GBB","GRR",0,1,1,0,1,"run014"
"2695","GBB","RBB",0,2,2,0,2,"run014"
"2696","GBB","RBG",3,9,12,12,0,"run014"
"2697","GBB","RBR",1,0,1,1,0,"run014"
"2698","GBB","RGG",1,0,1,1,0,"run014"
"2699","GBB","RGR",2,1,3,1,2,"run014"
"2700","GBB","RRG",0,2,2,2,0,"run014"
"2701","GBB","RRR",1,9,10,4,6,"run014"
"2702","GBG","BBB",0,5,5,1,4,"run014"
"2703","GBG","BBR",0,1,1,1,0,"run014"
"2704","GBG","BRB",1,4,5,1,4,"run014"
"2705","GBG","BRR",1,0,1,1,0,"run014"
"2706","GBG","GGB",0,4,4,1,3,"run014"
"2707","GBG","GGG",4,11,15,6,9,"run014"
"2708","GBG","RBB",1,0,1,0,1,"run014"
"2709","GBG","RBG",0,1,1,1,0,"run014"
"2710","GBG","RGG",0,1,1,0,1,"run014"
"2711","GBG","RGR",1,3,4,0,4,"run014"
"2712","GBG","RRG",1,3,4,2,2,"run014"
"2713","GGB","BBB",3,16,19,18,1,"run014"
"2714","GGB","BBR",1,4,5,2,3,"run014"
"2715","GGB","BGB",0,3,3,0,3,"run014"
"2716","GGB","BGG",0,4,4,0,4,"run014"
"2717","GGB","BRB",0,1,1,1,0,"run014"
"2718","GGB","BRR",1,15,16,12,4,"run014"
"2719","GGB","GBB",0,1,1,0,1,"run014"
"2720","GGB","GBG",1,0,1,0,1,"run014"
"2721","GGB","GGG",13,48,61,29,32,"run014"
"2722","GGB","GGR",0,7,7,7,0,"run014"
"2723","GGB","GRR",0,4,4,4,0,"run014"
"2724","GGB","RBB",0,5,5,3,2,"run014"
"2725","GGB","RBG",0,4,4,3,1,"run014"
"2726","GGB","RBR",0,5,5,5,0,"run014"
"2727","GGB","RGG",1,5,6,4,2,"run014"
"2728","GGB","RGR",0,2,2,1,1,"run014"
"2729","GGB","RRG",1,5,6,3,3,"run014"
"2730","GGB","RRR",1,5,6,4,2,"run014"
"2731","GGG","BBB",8,31,39,14,25,"run014"
"2732","GGG","BGB",0,2,2,1,1,"run014"
"2733","GGG","BGG",1,7,8,7,1,"run014"
"2734","GGG","BRB",1,3,4,1,3,"run014"
"2735","GGG","BRR",0,6,6,2,4,"run014"
"2736","GGG","GGB",5,1,6,1,5,"run014"
"2737","GGG","GGR",1,9,10,7,3,"run014"
"2738","GGG","GRR",0,2,2,0,2,"run014"
"2739","GGG","RBB",1,8,9,2,7,"run014"
"2740","GGG","RBG",0,6,6,3,3,"run014"
"2741","GGG","RBR",0,21,21,11,10,"run014"
"2742","GGG","RGG",0,3,3,2,1,"run014"
"2743","GGG","RGR",1,12,13,12,1,"run014"
"2744","GGG","RRG",1,23,24,8,16,"run014"
"2745","GGG","RRR",0,3,3,0,3,"run014"
"2746","GGR","BBB",0,2,2,2,0,"run014"
"2747","GGR","BBR",0,2,2,1,1,"run014"
"2748","GGR","BGG",0,1,1,0,1,"run014"
"2749","GGR","BRR",1,0,1,0,1,"run014"
"2750","GGR","GRR",1,0,1,1,0,"run014"
"2751","GGR","RBB",0,2,2,2,0,"run014"
"2752","GRG","BBB",3,8,11,4,7,"run014"
"2753","GRG","BBR",0,1,1,1,0,"run014"
"2754","GRG","BGG",0,1,1,0,1,"run014"
"2755","GRG","BRB",0,3,3,3,0,"run014"
"2756","GRG","BRR",0,1,1,0,1,"run014"
"2757","GRG","GBG",0,1,1,1,0,"run014"
"2758","GRG","GGB",2,15,17,13,4,"run014"
"2759","GRG","GGG",3,12,15,3,12,"run014"
"2760","GRG","GGR",0,5,5,3,2,"run014"
"2761","GRG","GRR",0,1,1,0,1,"run014"
"2762","GRG","RBG",0,1,1,1,0,"run014"
"2763","GRG","RBR",0,1,1,1,0,"run014"
"2764","GRG","RGR",1,2,3,3,0,"run014"
"2765","GRG","RRG",2,4,6,1,5,"run014"
"2766","GRR","BBB",0,1,1,0,1,"run014"
"2767","GRR","BBR",0,1,1,1,0,"run014"
"2768","GRR","BGB",1,2,3,1,2,"run014"
"2769","GRR","BGG",0,2,2,1,1,"run014"
"2770","GRR","BRB",0,1,1,0,1,"run014"
"2771","GRR","BRR",0,2,2,1,1,"run014"
"2772","GRR","GGG",0,1,1,0,1,"run014"
"2773","GRR","GGR",0,1,1,0,1,"run014"
"2774","RBB","BBB",0,1,1,1,0,"run014"
"2775","RBB","BBR",0,1,1,1,0,"run014"
"2776","RBB","BRB",0,1,1,1,0,"run014"
"2777","RBB","GRR",0,1,1,0,1,"run014"
"2778","RBB","RGG",0,1,1,1,0,"run014"
"2779","RBG","BBB",2,8,10,5,5,"run014"
"2780","RBG","BBG",0,1,1,0,1,"run014"
"2781","RBG","BRR",0,1,1,0,1,"run014"
"2782","RBG","GBB",0,1,1,0,1,"run014"
"2783","RBG","GRR",0,3,3,2,1,"run014"
"2784","RBG","RBB",1,1,2,0,2,"run014"
"2785","RBG","RBR",0,1,1,0,1,"run014"
"2786","RBG","RGR",0,1,1,1,0,"run014"
"2787","RBR","BBB",0,13,13,10,3,"run014"
"2788","RBR","BBR",0,1,1,1,0,"run014"
"2789","RBR","BGB",2,4,6,0,6,"run014"
"2790","RBR","BGG",0,2,2,1,1,"run014"
"2791","RBR","BRB",1,0,1,1,0,"run014"
"2792","RBR","BRR",1,4,5,3,2,"run014"
"2793","RBR","GGB",0,12,12,10,2,"run014"
"2794","RBR","GRR",4,4,8,1,7,"run014"
"2795","RBR","RBB",0,3,3,3,0,"run014"
"2796","RBR","RGG",2,9,11,5,6,"run014"
"2797","RBR","RGR",1,0,1,0,1,"run014"
"2798","RBR","RRR",0,1,1,1,0,"run014"
"2799","RGG","BBB",0,8,8,4,4,"run014"
"2800","RGG","BBR",1,2,3,1,2,"run014"
"2801","RGG","BGB",0,1,1,0,1,"run014"
"2802","RGG","BRR",0,4,4,2,2,"run014"
"2803","RGG","GGG",0,1,1,1,0,"run014"
"2804","RGG","GGR",0,3,3,2,1,"run014"
"2805","RGG","GRR",0,8,8,3,5,"run014"
"2806","RGG","RBB",0,1,1,1,0,"run014"
"2807","RGR","BBB",2,5,7,5,2,"run014"
"2808","RGR","BBR",1,1,2,1,1,"run014"
"2809","RGR","BGB",2,5,7,0,7,"run014"
"2810","RGR","BGG",2,2,4,0,4,"run014"
"2811","RGR","BRR",1,5,6,4,2,"run014"
"2812","RGR","GGB",2,12,14,4,10,"run014"
"2813","RGR","GGG",0,2,2,2,0,"run014"
"2814","RGR","GGR",0,4,4,0,4,"run014"
"2815","RGR","RBB",0,4,4,1,3,"run014"
"2816","RGR","RGG",1,1,2,2,0,"run014"
"2817","RGR","RRG",0,3,3,1,2,"run014"
"2818","RRG","BBB",2,33,35,8,27,"run014"
"2819","RRG","BBR",0,5,5,2,3,"run014"
"2820","RRG","BGB",1,10,11,10,1,"run014"
"2821","RRG","BGG",0,2,2,0,2,"run014"
"2822","RRG","BRB",2,40,42,31,11,"run014"
"2823","RRG","BRR",1,16,17,8,9,"run014"
"2824","RRG","GGG",2,14,16,16,0,"run014"
"2825","RRG","GGR",0,5,5,2,3,"run014"
"2826","RRG","GRG",1,0,1,1,0,"run014"
"2827","RRG","GRR",3,8,11,5,6,"run014"
"2828","RRG","RBB",1,1,2,0,2,"run014"
"2829","RRG","RGG",0,1,1,1,0,"run014"
"2830","RRG","RGR",0,1,1,0,1,"run014"
"2831","RRR","BBR",1,0,1,1,0,"run014"
"2832","RRR","BGB",2,1,3,3,0,"run014"
"2833","RRR","BGG",1,0,1,1,0,"run014"
"2834","RRR","BRB",1,1,2,0,2,"run014"
"2835","RRR","BRR",1,1,2,2,0,"run014"
"2836","RRR","GGR",0,1,1,1,0,"run014"
"2837","RRR","GRR",0,3,3,2,1,"run014"
"2838","RRR","RBB",1,2,3,3,0,"run014"
"2839","RRR","RBR",0,2,2,1,1,"run014"
"2840","RRR","RGG",0,1,1,0,1,"run014"
"2841","RRR","RGR",1,2,3,1,2,"run014"
"2842","RRR","RRG",2,2,4,1,3,"run014"
"2843","BBB","BRB",0,1,1,0,1,"run015"
"2844","BBB","GGG",1,2,3,2,1,"run015"
"2845","BBB","GRR",0,2,2,1,1,"run015"
"2846","BBB","RBG",0,1,1,1,0,"run015"
"2847","BBB","RRG",1,3,4,0,4,"run015"
"2848","BBB","RRR",0,2,2,1,1,"run015"
"2849","BBG","BBB",1,4,5,0,5,"run015"
"2850","BBG","BGB",0,1,1,0,1,"run015"
"2851","BBG","BGG",0,1,1,0,1,"run015"
"2852","BBG","BRB",1,16,17,11,6,"run015"
"2853","BBG","GBB",0,1,1,0,1,"run015"
"2854","BBG","GBG",2,7,9,3,6,"run015"
"2855","BBG","GGB",2,25,27,5,22,"run015"
"2856","BBG","GGG",4,38,42,0,42,"run015"
"2857","BBG","GRG",1,9,10,4,6,"run015"
"2858","BBG","GRR",0,1,1,0,1,"run015"
"2859","BBG","RBB",0,1,1,0,1,"run015"
"2860","BBG","RBG",0,4,4,1,3,"run015"
"2861","BBG","RBR",0,1,1,0,1,"run015"
"2862","BBG","RGR",0,1,1,1,0,"run015"
"2863","BBG","RRG",1,2,3,1,2,"run015"
"2864","BBG","RRR",0,7,7,4,3,"run015"
"2865","BGB","BBB",0,2,2,0,2,"run015"
"2866","BGB","RRG",0,1,1,0,1,"run015"
"2867","BGG","BBB",0,3,3,0,3,"run015"
"2868","BGG","BBR",0,1,1,1,0,"run015"
"2869","BGG","GRG",0,1,1,1,0,"run015"
"2870","BGG","RBG",1,1,2,1,1,"run015"
"2871","BGG","RGG",0,3,3,1,2,"run015"
"2872","BGG","RGR",0,1,1,0,1,"run015"
"2873","BGG","RRR",1,1,2,2,0,"run015"
"2874","BRB","BBB",0,13,13,7,6,"run015"
"2875","BRB","BBR",0,1,1,0,1,"run015"
"2876","BRB","BRR",0,3,3,1,2,"run015"
"2877","BRB","GGG",0,1,1,0,1,"run015"
"2878","BRB","GGR",0,1,1,0,1,"run015"
"2879","BRB","RBB",0,1,1,0,1,"run015"
"2880","BRB","RBG",0,1,1,0,1,"run015"
"2881","BRB","RGR",0,1,1,0,1,"run015"
"2882","BRB","RRR",0,1,1,1,0,"run015"
"2883","BRR","BBB",0,11,11,5,6,"run015"
"2884","BRR","BGB",1,1,2,1,1,"run015"
"2885","BRR","BGG",0,1,1,0,1,"run015"
"2886","BRR","BRB",0,1,1,1,0,"run015"
"2887","BRR","RBB",0,2,2,1,1,"run015"
"2888","GBB","BBB",12,38,50,9,41,"run015"
"2889","GBB","BGG",0,1,1,0,1,"run015"
"2890","GBB","BRB",1,9,10,0,10,"run015"
"2891","GBB","BRR",1,3,4,4,0,"run015"
"2892","GBB","GBG",0,4,4,0,4,"run015"
"2893","GBB","GGB",0,21,21,6,15,"run015"
"2894","GBB","GGG",7,86,93,59,34,"run015"
"2895","GBB","GGR",1,3,4,0,4,"run015"
"2896","GBB","GRG",0,6,6,3,3,"run015"
"2897","GBB","GRR",0,1,1,1,0,"run015"
"2898","GBB","RBB",0,2,2,1,1,"run015"
"2899","GBB","RBG",3,9,12,6,6,"run015"
"2900","GBB","RBR",1,0,1,0,1,"run015"
"2901","GBB","RGG",1,0,1,0,1,"run015"
"2902","GBB","RGR",2,1,3,0,3,"run015"
"2903","GBB","RRG",0,2,2,2,0,"run015"
"2904","GBB","RRR",1,9,10,0,10,"run015"
"2905","GBG","BBB",0,5,5,0,5,"run015"
"2906","GBG","BBR",0,1,1,1,0,"run015"
"2907","GBG","BRB",1,4,5,1,4,"run015"
"2908","GBG","BRR",1,0,1,0,1,"run015"
"2909","GBG","GGB",0,4,4,0,4,"run015"
"2910","GBG","GGG",4,11,15,2,13,"run015"
"2911","GBG","RBB",1,0,1,0,1,"run015"
"2912","GBG","RBG",0,1,1,1,0,"run015"
"2913","GBG","RGG",0,1,1,1,0,"run015"
"2914","GBG","RGR",1,3,4,3,1,"run015"
"2915","GBG","RRG",1,3,4,0,4,"run015"
"2916","GGB","BBB",3,16,19,15,4,"run015"
"2917","GGB","BBR",1,4,5,4,1,"run015"
"2918","GGB","BGB",0,3,3,1,2,"run015"
"2919","GGB","BGG",0,4,4,4,0,"run015"
"2920","GGB","BRB",0,1,1,1,0,"run015"
"2921","GGB","BRR",1,15,16,7,9,"run015"
"2922","GGB","GBB",0,1,1,1,0,"run015"
"2923","GGB","GBG",1,0,1,0,1,"run015"
"2924","GGB","GGG",13,48,61,40,21,"run015"
"2925","GGB","GGR",0,7,7,0,7,"run015"
"2926","GGB","GRR",0,4,4,2,2,"run015"
"2927","GGB","RBB",0,5,5,4,1,"run015"
"2928","GGB","RBG",0,4,4,4,0,"run015"
"2929","GGB","RBR",0,5,5,1,4,"run015"
"2930","GGB","RGG",1,5,6,2,4,"run015"
"2931","GGB","RGR",0,2,2,0,2,"run015"
"2932","GGB","RRG",1,5,6,3,3,"run015"
"2933","GGB","RRR",1,5,6,2,4,"run015"
"2934","GGG","BBB",8,31,39,39,0,"run015"
"2935","GGG","BGB",0,2,2,2,0,"run015"
"2936","GGG","BGG",1,7,8,0,8,"run015"
"2937","GGG","BRB",1,3,4,2,2,"run015"
"2938","GGG","BRR",0,6,6,4,2,"run015"
"2939","GGG","GGB",5,1,6,1,5,"run015"
"2940","GGG","GGR",1,9,10,2,8,"run015"
"2941","GGG","GRR",0,2,2,1,1,"run015"
"2942","GGG","RBB",1,8,9,4,5,"run015"
"2943","GGG","RBG",0,6,6,4,2,"run015"
"2944","GGG","RBR",0,21,21,10,11,"run015"
"2945","GGG","RGG",0,3,3,2,1,"run015"
"2946","GGG","RGR",1,12,13,9,4,"run015"
"2947","GGG","RRG",1,23,24,2,22,"run015"
"2948","GGG","RRR",0,3,3,0,3,"run015"
"2949","GGR","BBB",0,2,2,1,1,"run015"
"2950","GGR","BBR",0,2,2,1,1,"run015"
"2951","GGR","BGG",0,1,1,0,1,"run015"
"2952","GGR","BRR",1,0,1,0,1,"run015"
"2953","GGR","GRR",1,0,1,1,0,"run015"
"2954","GGR","RBB",0,2,2,1,1,"run015"
"2955","GRG","BBB",3,8,11,10,1,"run015"
"2956","GRG","BBR",0,1,1,0,1,"run015"
"2957","GRG","BGG",0,1,1,0,1,"run015"
"2958","GRG","BRB",0,3,3,1,2,"run015"
"2959","GRG","BRR",0,1,1,0,1,"run015"
"2960","GRG","GBG",0,1,1,1,0,"run015"
"2961","GRG","GGB",2,15,17,8,9,"run015"
"2962","GRG","GGG",3,12,15,10,5,"run015"
"2963","GRG","GGR",0,5,5,4,1,"run015"
"2964","GRG","GRR",0,1,1,0,1,"run015"
"2965","GRG","RBG",0,1,1,1,0,"run015"
"2966","GRG","RBR",0,1,1,0,1,"run015"
"2967","GRG","RGR",1,2,3,3,0,"run015"
"2968","GRG","RRG",2,4,6,0,6,"run015"
"2969","GRR","BBB",0,1,1,0,1,"run015"
"2970","GRR","BBR",0,1,1,0,1,"run015"
"2971","GRR","BGB",1,2,3,1,2,"run015"
"2972","GRR","BGG",0,2,2,1,1,"run015"
"2973","GRR","BRB",0,1,1,0,1,"run015"
"2974","GRR","BRR",0,2,2,0,2,"run015"
"2975","GRR","GGG",0,1,1,0,1,"run015"
"2976","GRR","GGR",0,1,1,1,0,"run015"
"2977","RBB","BBB",0,1,1,1,0,"run015"
"2978","RBB","BBR",0,1,1,0,1,"run015"
"2979","RBB","BRB",0,1,1,1,0,"run015"
"2980","RBB","GRR",0,1,1,1,0,"run015"
"2981","RBB","RGG",0,1,1,1,0,"run015"
"2982","RBG","BBB",2,8,10,2,8,"run015"
"2983","RBG","BBG",0,1,1,1,0,"run015"
"2984","RBG","BRR",0,1,1,1,0,"run015"
"2985","RBG","GBB",0,1,1,1,0,"run015"
"2986","RBG","GRR",0,3,3,2,1,"run015"
"2987","RBG","RBB",1,1,2,0,2,"run015"
"2988","RBG","RBR",0,1,1,0,1,"run015"
"2989","RBG","RGR",0,1,1,0,1,"run015"
"2990","RBR","BBB",0,13,13,4,9,"run015"
"2991","RBR","BBR",0,1,1,0,1,"run015"
"2992","RBR","BGB",2,4,6,1,5,"run015"
"2993","RBR","BGG",0,2,2,2,0,"run015"
"2994","RBR","BRB",1,0,1,1,0,"run015"
"2995","RBR","BRR",1,4,5,2,3,"run015"
"2996","RBR","GGB",0,12,12,7,5,"run015"
"2997","RBR","GRR",4,4,8,7,1,"run015"
"2998","RBR","RBB",0,3,3,2,1,"run015"
"2999","RBR","RGG",2,9,11,10,1,"run015"
"3000","RBR","RGR",1,0,1,0,1,"run015"
"3001","RBR","RRR",0,1,1,0,1,"run015"
"3002","RGG","BBB",0,8,8,4,4,"run015"
"3003","RGG","BBR",1,2,3,2,1,"run015"
"3004","RGG","BGB",0,1,1,0,1,"run015"
"3005","RGG","BRR",0,4,4,1,3,"run015"
"3006","RGG","GGG",0,1,1,1,0,"run015"
"3007","RGG","GGR",0,3,3,1,2,"run015"
"3008","RGG","GRR",0,8,8,4,4,"run015"
"3009","RGG","RBB",0,1,1,0,1,"run015"
"3010","RGR","BBB",2,5,7,5,2,"run015"
"3011","RGR","BBR",1,1,2,1,1,"run015"
"3012","RGR","BGB",2,5,7,4,3,"run015"
"3013","RGR","BGG",2,2,4,0,4,"run015"
"3014","RGR","BRR",1,5,6,2,4,"run015"
"3015","RGR","GGB",2,12,14,14,0,"run015"
"3016","RGR","GGG",0,2,2,1,1,"run015"
"3017","RGR","GGR",0,4,4,1,3,"run015"
"3018","RGR","RBB",0,4,4,2,2,"run015"
"3019","RGR","RGG",1,1,2,0,2,"run015"
"3020","RGR","RRG",0,3,3,2,1,"run015"
"3021","RRG","BBB",2,33,35,17,18,"run015"
"3022","RRG","BBR",0,5,5,2,3,"run015"
"3023","RRG","BGB",1,10,11,11,0,"run015"
"3024","RRG","BGG",0,2,2,0,2,"run015"
"3025","RRG","BRB",2,40,42,39,3,"run015"
"3026","RRG","BRR",1,16,17,12,5,"run015"
"3027","RRG","GGG",2,14,16,2,14,"run015"
"3028","RRG","GGR",0,5,5,4,1,"run015"
"3029","RRG","GRG",1,0,1,1,0,"run015"
"3030","RRG","GRR",3,8,11,9,2,"run015"
"3031","RRG","RBB",1,1,2,0,2,"run015"
"3032","RRG","RGG",0,1,1,0,1,"run015"
"3033","RRG","RGR",0,1,1,1,0,"run015"
"3034","RRR","BBR",1,0,1,1,0,"run015"
"3035","RRR","BGB",2,1,3,3,0,"run015"
"3036","RRR","BGG",1,0,1,0,1,"run015"
"3037","RRR","BRB",1,1,2,0,2,"run015"
"3038","RRR","BRR",1,1,2,0,2,"run015"
"3039","RRR","GGR",0,1,1,1,0,"run015"
"3040","RRR","GRR",0,3,3,2,1,"run015"
"3041","RRR","RBB",1,2,3,2,1,"run015"
"3042","RRR","RBR",0,2,2,2,0,"run015"
"3043","RRR","RGG",0,1,1,1,0,"run015"
"3044","RRR","RGR",1,2,3,3,0,"run015"
"3045","RRR","RRG",2,2,4,3,1,"run015"
"3046","BBB","BRB",0,1,1,0,1,"run016"
"3047","BBB","GGG",1,2,3,2,1,"run016"
"3048","BBB","GRR",0,2,2,2,0,"run016"
"3049","BBB","RBG",0,1,1,0,1,"run016"
"3050","BBB","RRG",1,3,4,2,2,"run016"
"3051","BBB","RRR",0,2,2,1,1,"run016"
"3052","BBG","BBB",1,4,5,5,0,"run016"
"3053","BBG","BGB",0,1,1,0,1,"run016"
"3054","BBG","BGG",0,1,1,1,0,"run016"
"3055","BBG","BRB",1,16,17,16,1,"run016"
"3056","BBG","GBB",0,1,1,0,1,"run016"
"3057","BBG","GBG",2,7,9,9,0,"run016"
"3058","BBG","GGB",2,25,27,2,25,"run016"
"3059","BBG","GGG",4,38,42,37,5,"run016"
"3060","BBG","GRG",1,9,10,8,2,"run016"
"3061","BBG","GRR",0,1,1,1,0,"run016"
"3062","BBG","RBB",0,1,1,0,1,"run016"
"3063","BBG","RBG",0,4,4,4,0,"run016"
"3064","BBG","RBR",0,1,1,0,1,"run016"
"3065","BBG","RGR",0,1,1,1,0,"run016"
"3066","BBG","RRG",1,2,3,3,0,"run016"
"3067","BBG","RRR",0,7,7,5,2,"run016"
"3068","BGB","BBB",0,2,2,0,2,"run016"
"3069","BGB","RRG",0,1,1,0,1,"run016"
"3070","BGG","BBB",0,3,3,3,0,"run016"
"3071","BGG","BBR",0,1,1,0,1,"run016"
"3072","BGG","GRG",0,1,1,1,0,"run016"
"3073","BGG","RBG",1,1,2,1,1,"run016"
"3074","BGG","RGG",0,3,3,0,3,"run016"
"3075","BGG","RGR",0,1,1,0,1,"run016"
"3076","BGG","RRR",1,1,2,2,0,"run016"
"3077","BRB","BBB",0,13,13,8,5,"run016"
"3078","BRB","BBR",0,1,1,1,0,"run016"
"3079","BRB","BRR",0,3,3,3,0,"run016"
"3080","BRB","GGG",0,1,1,1,0,"run016"
"3081","BRB","GGR",0,1,1,0,1,"run016"
"3082","BRB","RBB",0,1,1,0,1,"run016"
"3083","BRB","RBG",0,1,1,1,0,"run016"
"3084","BRB","RGR",0,1,1,1,0,"run016"
"3085","BRB","RRR",0,1,1,0,1,"run016"
"3086","BRR","BBB",0,11,11,7,4,"run016"
"3087","BRR","BGB",1,1,2,2,0,"run016"
"3088","BRR","BGG",0,1,1,0,1,"run016"
"3089","BRR","BRB",0,1,1,0,1,"run016"
"3090","BRR","RBB",0,2,2,0,2,"run016"
"3091","GBB","BBB",12,38,50,40,10,"run016"
"3092","GBB","BGG",0,1,1,1,0,"run016"
"3093","GBB","BRB",1,9,10,1,9,"run016"
"3094","GBB","BRR",1,3,4,4,0,"run016"
"3095","GBB","GBG",0,4,4,0,4,"run016"
"3096","GBB","GGB",0,21,21,8,13,"run016"
"3097","GBB","GGG",7,86,93,72,21,"run016"
"3098","GBB","GGR",1,3,4,0,4,"run016"
"3099","GBB","GRG",0,6,6,4,2,"run016"
"3100","GBB","GRR",0,1,1,1,0,"run016"
"3101","GBB","RBB",0,2,2,1,1,"run016"
"3102","GBB","RBG",3,9,12,4,8,"run016"
"3103","GBB","RBR",1,0,1,0,1,"run016"
"3104","GBB","RGG",1,0,1,0,1,"run016"
"3105","GBB","RGR",2,1,3,1,2,"run016"
"3106","GBB","RRG",0,2,2,0,2,"run016"
"3107","GBB","RRR",1,9,10,1,9,"run016"
"3108","GBG","BBB",0,5,5,2,3,"run016"
