;actor;subject;observed.crowd;observed.displace;observed.totalCD;random.displace;random.crowd;runID
5165;GGG;BRB;0;3;3;3;0;run033
5166;GGG;BRR;0;3;3;1;2;run033
5167;GGG;GBB;0;1;1;0;1;run033
5168;GGG;GGB;1;3;4;3;1;run033
5169;GGG;GGR;0;21;21;3;18;run033
5170;GGG;GRG;0;2;2;1;1;run033
5171;GGG;GRR;2;15;17;11;6;run033
5172;GGG;RBB;0;1;1;0;1;run033
5173;GGG;RBR;1;4;5;0;5;run033
5174;GGG;RGG;1;7;8;7;1;run033
5175;GGG;RGR;0;3;3;1;2;run033
5176;GGG;RRG;0;2;2;0;2;run033
5177;GGG;RRR;0;1;1;1;0;run033
5178;GGR;BBB;0;1;1;1;0;run033
5179;GGR;BGG;0;2;2;1;1;run033
5180;GGR;BRB;0;1;1;1;0;run033
5181;GRG;BBB;0;3;3;1;2;run033
5182;GRG;BGB;0;3;3;2;1;run033
5183;GRG;BGG;0;1;1;0;1;run033
5184;GRG;BRB;0;5;5;0;5;run033
5185;GRG;BRR;0;1;1;0;1;run033
5186;GRG;GBB;0;3;3;2;1;run033
5187;GRG;GGB;0;14;14;4;10;run033
5188;GRG;GGG;0;10;10;7;3;run033
5189;GRG;GGR;0;2;2;2;0;run033
5190;GRG;GRR;0;1;1;0;1;run033
5191;GRG;RBR;1;2;3;2;1;run033
5192;GRG;RGG;0;2;2;2;0;run033
5193;GRG;RGR;0;1;1;0;1;run033
5194;GRR;BBB;0;3;3;3;0;run033
5195;GRR;BBR;0;2;2;1;1;run033
5196;GRR;BRB;1;8;9;6;3;run033
5197;GRR;BRR;1;6;7;1;6;run033
5198;GRR;GBB;0;1;1;1;0;run033
5199;GRR;GBG;0;1;1;1;0;run033
5200;GRR;GGR;1;9;10;3;7;run033
5201;GRR;RBR;0;1;1;0;1;run033
5202;GRR;RGG;1;3;4;3;1;run033
5203;GRR;RGR;0;1;1;1;0;run033
5204;GRR;RRR;0;1;1;1;0;run033
5205;RBB;BBB;0;1;1;0;1;run033
5206;RBB;GGG;0;3;3;2;1;run033
5207;RBG;GRR;0;1;1;1;0;run033
5208;RBG;RBR;0;1;1;0;1;run033
5209;RBG;RGR;0;1;1;1;0;run033
5210;RBR;BBB;0;3;3;2;1;run033
5211;RBR;BRB;0;1;1;0;1;run033
5212;RBR;BRR;0;2;2;0;2;run033
5213;RBR;GGG;0;1;1;0;1;run033
5214;RBR;GGR;1;2;3;1;2;run033
5215;RBR;GRG;0;1;1;1;0;run033
5216;RBR;GRR;1;15;16;8;8;run033
5217;RBR;RGG;0;4;4;2;2;run033
5218;RBR;RGR;0;1;1;0;1;run033
5219;RBR;RRR;0;3;3;1;2;run033
5220;RGG;BGG;0;1;1;1;0;run033
5221;RGG;RGR;0;1;1;0;1;run033
5222;RGR;BBB;0;9;9;8;1;run033
5223;RGR;BBR;0;1;1;1;0;run033
5224;RGR;BGB;1;8;9;6;3;run033
5225;RGR;BRB;0;3;3;2;1;run033
5226;RGR;BRR;0;3;3;2;1;run033
5227;RGR;GBG;0;1;1;1;0;run033
5228;RGR;GGB;0;3;3;3;0;run033
5229;RGR;GGG;0;2;2;1;1;run033
5230;RGR;GGR;0;8;8;2;6;run033
5231;RGR;GRR;1;7;8;6;2;run033
5232;RGR;RGG;0;6;6;3;3;run033
5233;RRG;BGB;0;1;1;0;1;run033
5234;RRG;BRB;0;1;1;0;1;run033
5235;RRG;GGG;0;1;1;0;1;run033
5236;RRG;GGR;0;1;1;1;0;run033
5237;RRG;GRG;0;1;1;0;1;run033
5238;RRG;GRR;0;3;3;0;3;run033
5239;RRG;RBR;0;4;4;3;1;run033
5240;RRG;RGG;0;1;1;0;1;run033
5241;RRG;RGR;6;37;43;3;40;run033
5242;RRR;BRR;0;1;1;1;0;run033
5243;RRR;GGB;0;1;1;1;0;run033
5244;RRR;GGG;1;5;6;0;6;run033
5245;RRR;GGR;0;2;2;1;1;run033
5246;RRR;GRR;0;1;1;1;0;run033
5247;RRR;RGR;0;1;1;1;0;run033
5248;BBB;GRR;0;1;1;0;1;run034
5249;BBG;BBB;1;9;10;0;10;run034
5250;BBG;BBR;0;2;2;0;2;run034
5251;BBG;BGB;0;1;1;1;0;run034
5252;BBG;BGG;0;1;1;1;0;run034
5253;BBG;BRB;0;2;2;1;1;run034
5254;BBG;BRR;0;1;1;1;0;run034
5255;BBG;GBB;1;1;2;0;2;run034
5256;BBG;GBG;1;6;7;2;5;run034
5257;BBG;GGB;0;18;18;15;3;run034
5258;BBG;GGG;1;29;30;27;3;run034
5259;BBG;GGR;0;2;2;2;0;run034
5260;BBG;GRG;0;1;1;0;1;run034
5261;BBG;GRR;0;3;3;0;3;run034
5262;BBG;RBR;0;2;2;2;0;run034
5263;BBG;RGR;0;2;2;0;2;run034
5264;BBG;RRG;1;2;3;2;1;run034
5265;BBG;RRR;0;1;1;1;0;run034
5266;BGG;BBB;0;1;1;0;1;run034
5267;BGG;BRB;0;1;1;1;0;run034
5268;BGG;GGG;0;1;1;0;1;run034
5269;BGG;RBB;0;1;1;1;0;run034
5270;BGG;RBG;1;0;1;0;1;run034
5271;BRB;BBB;0;1;1;1;0;run034
5272;BRB;GGB;1;0;1;0;1;run034
5273;BRB;GGG;0;2;2;2;0;run034
5274;BRB;RBB;1;0;1;0;1;run034
5275;BRR;BBB;0;1;1;0;1;run034
5276;BRR;BRB;0;1;1;0;1;run034
5277;BRR;GBB;1;0;1;1;0;run034
5278;GBB;BBB;1;16;17;8;9;run034
5279;GBB;BBG;0;2;2;2;0;run034
5280;GBB;BGB;0;1;1;1;0;run034
5281;GBB;BGG;0;3;3;0;3;run034
5282;GBB;BRB;0;9;9;3;6;run034
5283;GBB;BRR;0;2;2;0;2;run034
5284;GBB;GBG;1;1;2;0;2;run034
5285;GBB;GGB;2;59;61;17;44;run034
5286;GBB;GGG;4;95;99;93;6;run034
5287;GBB;GGR;0;1;1;1;0;run034
5288;GBB;GRG;0;1;1;0;1;run034
5289;GBB;GRR;1;8;9;8;1;run034
5290;GBB;RBB;0;2;2;1;1;run034
5291;GBB;RBG;0;1;1;1;0;run034
5292;GBB;RBR;1;1;2;0;2;run034
5293;GBB;RGG;0;2;2;0;2;run034
5294;GBB;RGR;0;1;1;1;0;run034
5295;GBB;RRG;0;3;3;2;1;run034
5296;GBG;BRB;0;1;1;1;0;run034
5297;GBG;BRR;0;3;3;1;2;run034
5298;GBG;GGB;0;1;1;1;0;run034
5299;GBG;GGR;0;3;3;3;0;run034
5300;GBG;RBR;0;1;1;1;0;run034
5301;GBG;RGR;1;1;2;1;1;run034
5302;GBG;RRR;0;1;1;0;1;run034
5303;GGB;BBB;1;8;9;4;5;run034
5304;GGB;BBG;0;1;1;0;1;run034
5305;GGB;BGB;0;1;1;1;0;run034
5306;GGB;BRB;3;5;8;4;4;run034
5307;GGB;BRR;0;1;1;0;1;run034
5308;GGB;GBG;0;2;2;2;0;run034
5309;GGB;GGG;4;37;41;34;7;run034
5310;GGB;GGR;0;9;9;0;9;run034
5311;GGB;GRR;1;4;5;4;1;run034
5312;GGB;RBB;0;2;2;0;2;run034
5313;GGB;RBG;0;2;2;1;1;run034
5314;GGB;RBR;0;2;2;1;1;run034
5315;GGB;RGG;0;1;1;0;1;run034
5316;GGB;RGR;1;2;3;1;2;run034
5317;GGB;RRG;1;3;4;1;3;run034
5318;GGB;RRR;0;3;3;2;1;run034
5319;GGG;BBB;4;22;26;12;14;run034
5320;GGG;BBG;0;2;2;0;2;run034
5321;GGG;BBR;0;3;3;0;3;run034
5322;GGG;BGB;0;2;2;0;2;run034
5323;GGG;BGG;0;3;3;3;0;run034
5324;GGG;BRB;0;3;3;3;0;run034
5325;GGG;BRR;0;3;3;3;0;run034
5326;GGG;GBB;0;1;1;0;1;run034
5327;GGG;GGB;1;3;4;3;1;run034
5328;GGG;GGR;0;21;21;7;14;run034
5329;GGG;GRG;0;2;2;0;2;run034
5330;GGG;GRR;2;15;17;10;7;run034
5331;GGG;RBB;0;1;1;1;0;run034
5332;GGG;RBR;1;4;5;3;2;run034
5333;GGG;RGG;1;7;8;5;3;run034
5334;GGG;RGR;0;3;3;1;2;run034
5335;GGG;RRG;0;2;2;2;0;run034
5336;GGG;RRR;0;1;1;1;0;run034
5337;GGR;BBB;0;1;1;1;0;run034
5338;GGR;BGG;0;2;2;2;0;run034
5339;GGR;BRB;0;1;1;0;1;run034
5340;GRG;BBB;0;3;3;3;0;run034
5341;GRG;BGB;0;3;3;0;3;run034
5342;GRG;BGG;0;1;1;1;0;run034
5343;GRG;BRB;0;5;5;1;4;run034
5344;GRG;BRR;0;1;1;0;1;run034
5345;GRG;GBB;0;3;3;1;2;run034
5346;GRG;GGB;0;14;14;3;11;run034
5347;GRG;GGG;0;10;10;10;0;run034
5348;GRG;GGR;0;2;2;1;1;run034
5349;GRG;GRR;0;1;1;0;1;run034
5350;GRG;RBR;1;2;3;1;2;run034
5351;GRG;RGG;0;2;2;1;1;run034
5352;GRG;RGR;0;1;1;1;0;run034
5353;GRR;BBB;0;3;3;1;2;run034
5354;GRR;BBR;0;2;2;0;2;run034
5355;GRR;BRB;1;8;9;8;1;run034
5356;GRR;BRR;1;6;7;1;6;run034
5357;GRR;GBB;0;1;1;1;0;run034
5358;GRR;GBG;0;1;1;0;1;run034
5359;GRR;GGR;1;9;10;5;5;run034
5360;GRR;RBR;0;1;1;0;1;run034
5361;GRR;RGG;1;3;4;4;0;run034
5362;GRR;RGR;0;1;1;1;0;run034
5363;GRR;RRR;0;1;1;1;0;run034
5364;RBB;BBB;0;1;1;0;1;run034
5365;RBB;GGG;0;3;3;3;0;run034
5366;RBG;GRR;0;1;1;0;1;run034
5367;RBG;RBR;0;1;1;1;0;run034
5368;RBG;RGR;0;1;1;1;0;run034
5369;RBR;BBB;0;3;3;0;3;run034
5370;RBR;BRB;0;1;1;1;0;run034
5371;RBR;BRR;0;2;2;1;1;run034
5372;RBR;GGG;0;1;1;0;1;run034
5373;RBR;GGR;1;2;3;2;1;run034
5374;RBR;GRG;0;1;1;1;0;run034
5375;RBR;GRR;1;15;16;8;8;run034
5376;RBR;RGG;0;4;4;1;3;run034
5377;RBR;RGR;0;1;1;0;1;run034
5378;RBR;RRR;0;3;3;2;1;run034
5379;RGG;BGG;0;1;1;1;0;run034
5380;RGG;RGR;0;1;1;1;0;run034
5381;RGR;BBB;0;9;9;8;1;run034
5382;RGR;BBR;0;1;1;0;1;run034
5383;RGR;BGB;1;8;9;8;1;run034
5384;RGR;BRB;0;3;3;1;2;run034
5385;RGR;BRR;0;3;3;0;3;run034
5386;RGR;GBG;0;1;1;1;0;run034
5387;RGR;GGB;0;3;3;2;1;run034
5388;RGR;GGG;0;2;2;0;2;run034
5389;RGR;GGR;0;8;8;7;1;run034
5390;RGR;GRR;1;7;8;6;2;run034
5391;RGR;RGG;0;6;6;4;2;run034
5392;RRG;BGB;0;1;1;1;0;run034
5393;RRG;BRB;0;1;1;1;0;run034
5394;RRG;GGG;0;1;1;1;0;run034
5395;RRG;GGR;0;1;1;0;1;run034
5396;RRG;GRG;0;1;1;1;0;run034
5397;RRG;GRR;0;3;3;3;0;run034
5398;RRG;RBR;0;4;4;1;3;run034
5399;RRG;RGG;0;1;1;1;0;run034
5400;RRG;RGR;6;37;43;26;17;run034
5401;RRR;BRR;0;1;1;0;1;run034
5402;RRR;GGB;0;1;1;0;1;run034
5403;RRR;GGG;1;5;6;1;5;run034
5404;RRR;GGR;0;2;2;1;1;run034
5405;RRR;GRR;0;1;1;1;0;run034
5406;RRR;RGR;0;1;1;1;0;run034
5407;BBB;GRR;0;1;1;1;0;run035
5408;BBG;BBB;1;9;10;5;5;run035
5409;BBG;BBR;0;2;2;0;2;run035
5410;BBG;BGB;0;1;1;0;1;run035
5411;BBG;BGG;0;1;1;0;1;run035
5412;BBG;BRB;0;2;2;0;2;run035
5413;BBG;BRR;0;1;1;1;0;run035
5414;BBG;GBB;1;1;2;0;2;run035
5415;BBG;GBG;1;6;7;1;6;run035
5416;BBG;GGB;0;18;18;1;17;run035
5417;BBG;GGG;1;29;30;8;22;run035
5418;BBG;GGR;0;2;2;1;1;run035
5419;BBG;GRG;0;1;1;0;1;run035
5420;BBG;GRR;0;3;3;0;3;run035
5421;BBG;RBR;0;2;2;2;0;run035
5422;BBG;RGR;0;2;2;0;2;run035
5423;BBG;RRG;1;2;3;0;3;run035
5424;BBG;RRR;0;1;1;0;1;run035
5425;BGG;BBB;0;1;1;1;0;run035
5426;BGG;BRB;0;1;1;0;1;run035
5427;BGG;GGG;0;1;1;1;0;run035
5428;BGG;RBB;0;1;1;0;1;run035
5429;BGG;RBG;1;0;1;0;1;run035
5430;BRB;BBB;0;1;1;0;1;run035
5431;BRB;GGB;1;0;1;0;1;run035
5432;BRB;GGG;0;2;2;2;0;run035
5433;BRB;RBB;1;0;1;1;0;run035
5434;BRR;BBB;0;1;1;0;1;run035
5435;BRR;BRB;0;1;1;1;0;run035
5436;BRR;GBB;1;0;1;1;0;run035
5437;GBB;BBB;1;16;17;8;9;run035
5438;GBB;BBG;0;2;2;0;2;run035
5439;GBB;BGB;0;1;1;1;0;run035
5440;GBB;BGG;0;3;3;3;0;run035
5441;GBB;BRB;0;9;9;8;1;run035
5442;GBB;BRR;0;2;2;1;1;run035
5443;GBB;GBG;1;1;2;2;0;run035
5444;GBB;GGB;2;59;61;4;57;run035
5445;GBB;GGG;4;95;99;41;58;run035
5446;GBB;GGR;0;1;1;0;1;run035
5447;GBB;GRG;0;1;1;0;1;run035
5448;GBB;GRR;1;8;9;5;4;run035
5449;GBB;RBB;0;2;2;1;1;run035
5450;GBB;RBG;0;1;1;0;1;run035
5451;GBB;RBR;1;1;2;2;0;run035
5452;GBB;RGG;0;2;2;2;0;run035
5453;GBB;RGR;0;1;1;1;0;run035
5454;GBB;RRG;0;3;3;1;2;run035
5455;GBG;BRB;0;1;1;1;0;run035
5456;GBG;BRR;0;3;3;0;3;run035
5457;GBG;GGB;0;1;1;0;1;run035
5458;GBG;GGR;0;3;3;2;1;run035
5459;GBG;RBR;0;1;1;1;0;run035
5460;GBG;RGR;1;1;2;2;0;run035
5461;GBG;RRR;0;1;1;0;1;run035
5462;GGB;BBB;1;8;9;0;9;run035
5463;GGB;BBG;0;1;1;0;1;run035
5464;GGB;BGB;0;1;1;0;1;run035
5465;GGB;BRB;3;5;8;1;7;run035
5466;GGB;BRR;0;1;1;0;1;run035
5467;GGB;GBG;0;2;2;0;2;run035
5468;GGB;GGG;4;37;41;5;36;run035
5469;GGB;GGR;0;9;9;8;1;run035
5470;GGB;GRR;1;4;5;3;2;run035
5471;GGB;RBB;0;2;2;1;1;run035
5472;GGB;RBG;0;2;2;2;0;run035
5473;GGB;RBR;0;2;2;0;2;run035
5474;GGB;RGG;0;1;1;1;0;run035
5475;GGB;RGR;1;2;3;3;0;run035
5476;GGB;RRG;1;3;4;2;2;run035
5477;GGB;RRR;0;3;3;3;0;run035
5478;GGG;BBB;4;22;26;14;12;run035
5479;GGG;BBG;0;2;2;0;2;run035
5480;GGG;BBR;0;3;3;0;3;run035
5481;GGG;BGB;0;2;2;1;1;run035
5482;GGG;BGG;0;3;3;0;3;run035
5483;GGG;BRB;0;3;3;0;3;run035
5484;GGG;BRR;0;3;3;0;3;run035
5485;GGG;GBB;0;1;1;0;1;run035
5486;GGG;GGB;1;3;4;3;1;run035
5487;GGG;GGR;0;21;21;17;4;run035
5488;GGG;GRG;0;2;2;1;1;run035
5489;GGG;GRR;2;15;17;2;15;run035
5490;GGG;RBB;0;1;1;1;0;run035
5491;GGG;RBR;1;4;5;2;3;run035
5492;GGG;RGG;1;7;8;4;4;run035
5493;GGG;RGR;0;3;3;1;2;run035
5494;GGG;RRG;0;2;2;0;2;run035
5495;GGG;RRR;0;1;1;0;1;run035
5496;GGR;BBB;0;1;1;0;1;run035
5497;GGR;BGG;0;2;2;1;1;run035
5498;GGR;BRB;0;1;1;0;1;run035
5499;GRG;BBB;0;3;3;0;3;run035
5500;GRG;BGB;0;3;3;2;1;run035
5501;GRG;BGG;0;1;1;1;0;run035
5502;GRG;BRB;0;5;5;4;1;run035
5503;GRG;BRR;0;1;1;1;0;run035
5504;GRG;GBB;0;3;3;2;1;run035
5505;GRG;GGB;0;14;14;4;10;run035
5506;GRG;GGG;0;10;10;4;6;run035
5507;GRG;GGR;0;2;2;2;0;run035
5508;GRG;GRR;0;1;1;1;0;run035
5509;GRG;RBR;1;2;3;2;1;run035
5510;GRG;RGG;0;2;2;1;1;run035
5511;GRG;RGR;0;1;1;0;1;run035
5512;GRR;BBB;0;3;3;2;1;run035
5513;GRR;BBR;0;2;2;2;0;run035
5514;GRR;BRB;1;8;9;4;5;run035
5515;GRR;BRR;1;6;7;3;4;run035
5516;GRR;GBB;0;1;1;1;0;run035
5517;GRR;GBG;0;1;1;0;1;run035
5518;GRR;GGR;1;9;10;9;1;run035
5519;GRR;RBR;0;1;1;0;1;run035
5520;GRR;RGG;1;3;4;3;1;run035
5521;GRR;RGR;0;1;1;0;1;run035
5522;GRR;RRR;0;1;1;1;0;run035
5523;RBB;BBB;0;1;1;0;1;run035
5524;RBB;GGG;0;3;3;3;0;run035
5525;RBG;GRR;0;1;1;1;0;run035
5526;RBG;RBR;0;1;1;1;0;run035
5527;RBG;RGR;0;1;1;1;0;run035
5528;RBR;BBB;0;3;3;3;0;run035
5529;RBR;BRB;0;1;1;1;0;run035
5530;RBR;BRR;0;2;2;2;0;run035
5531;RBR;GGG;0;1;1;0;1;run035
5532;RBR;GGR;1;2;3;2;1;run035
5533;RBR;GRG;0;1;1;0;1;run035
5534;RBR;GRR;1;15;16;6;10;run035
5535;RBR;RGG;0;4;4;2;2;run035
5536;RBR;RGR;0;1;1;1;0;run035
5537;RBR;RRR;0;3;3;2;1;run035
5538;RGG;BGG;0;1;1;1;0;run035
5539;RGG;RGR;0;1;1;1;0;run035
5540;RGR;BBB;0;9;9;5;4;run035
5541;RGR;BBR;0;1;1;1;0;run035
5542;RGR;BGB;1;8;9;9;0;run035
5543;RGR;BRB;0;3;3;3;0;run035
5544;RGR;BRR;0;3;3;0;3;run035
5545;RGR;GBG;0;1;1;0;1;run035
5546;RGR;GGB;0;3;3;3;0;run035
5547;RGR;GGG;0;2;2;2;0;run035
5548;RGR;GGR;0;8;8;8;0;run035
5549;RGR;GRR;1;7;8;3;5;run035
5550;RGR;RGG;0;6;6;2;4;run035
5551;RRG;BGB;0;1;1;0;1;run035
5552;RRG;BRB;0;1;1;1;0;run035
5553;RRG;GGG;0;1;1;0;1;run035
5554;RRG;GGR;0;1;1;0;1;run035
5555;RRG;GRG;0;1;1;1;0;run035
5556;RRG;GRR;0;3;3;1;2;run035
5557;RRG;RBR;0;4;4;0;4;run035
5558;RRG;RGG;0;1;1;0;1;run035
5559;RRG;RGR;6;37;43;27;16;run035
5560;RRR;BRR;0;1;1;0;1;run035
5561;RRR;GGB;0;1;1;1;0;run035
5562;RRR;GGG;1;5;6;2;4;run035
5563;RRR;GGR;0;2;2;2;0;run035
5564;RRR;GRR;0;1;1;1;0;run035
5565;RRR;RGR;0;1;1;0;1;run035
5566;BBB;GRR;0;1;1;0;1;run036
5567;BBG;BBB;1;9;10;2;8;run036
5568;BBG;BBR;0;2;2;0;2;run036
5569;BBG;BGB;0;1;1;0;1;run036
5570;BBG;BGG;0;1;1;1;0;run036
5571;BBG;BRB;0;2;2;2;0;run036
5572;BBG;BRR;0;1;1;0;1;run036
5573;BBG;GBB;1;1;2;0;2;run036
5574;BBG;GBG;1;6;7;6;1;run036
5575;BBG;GGB;0;18;18;11;7;run036
5576;BBG;GGG;1;29;30;27;3;run036
5577;BBG;GGR;0;2;2;2;0;run036
5578;BBG;GRG;0;1;1;0;1;run036
5579;BBG;GRR;0;3;3;0;3;run036
5580;BBG;RBR;0;2;2;1;1;run036
5581;BBG;RGR;0;2;2;1;1;run036
5582;BBG;RRG;1;2;3;2;1;run036
5583;BBG;RRR;0;1;1;0;1;run036
5584;BGG;BBB;0;1;1;1;0;run036
5585;BGG;BRB;0;1;1;0;1;run036
5586;BGG;GGG;0;1;1;1;0;run036
5587;BGG;RBB;0;1;1;1;0;run036
5588;BGG;RBG;1;0;1;0;1;run036
5589;BRB;BBB;0;1;1;1;0;run036
5590;BRB;GGB;1;0;1;0;1;run036
5591;BRB;GGG;0;2;2;1;1;run036
5592;BRB;RBB;1;0;1;0;1;run036
5593;BRR;BBB;0;1;1;1;0;run036
5594;BRR;BRB;0;1;1;1;0;run036
5595;BRR;GBB;1;0;1;0;1;run036
5596;GBB;BBB;1;16;17;16;1;run036
5597;GBB;BBG;0;2;2;0;2;run036
5598;GBB;BGB;0;1;1;0;1;run036
5599;GBB;BGG;0;3;3;3;0;run036
5600;GBB;BRB;0;9;9;9;0;run036
5601;GBB;BRR;0;2;2;0;2;run036
5602;GBB;GBG;1;1;2;1;1;run036
5603;GBB;GGB;2;59;61;40;21;run036
5604;GBB;GGG;4;95;99;55;44;run036
5605;GBB;GGR;0;1;1;1;0;run036
5606;GBB;GRG;0;1;1;1;0;run036
5607;GBB;GRR;1;8;9;7;2;run036
5608;GBB;RBB;0;2;2;1;1;run036
5609;GBB;RBG;0;1;1;1;0;run036
5610;GBB;RBR;1;1;2;1;1;run036
5611;GBB;RGG;0;2;2;2;0;run036
5612;GBB;RGR;0;1;1;1;0;run036
5613;GBB;RRG;0;3;3;2;1;run036
5614;GBG;BRB;0;1;1;1;0;run036
5615;GBG;BRR;0;3;3;3;0;run036
5616;GBG;GGB;0;1;1;1;0;run036
5617;GBG;GGR;0;3;3;3;0;run036
5618;GBG;RBR;0;1;1;1;0;run036
5619;GBG;RGR;1;1;2;2;0;run036
5620;GBG;RRR;0;1;1;1;0;run036
5621;GGB;BBB;1;8;9;6;3;run036
5622;GGB;BBG;0;1;1;1;0;run036
5623;GGB;BGB;0;1;1;0;1;run036
5624;GGB;BRB;3;5;8;8;0;run036
5625;GGB;BRR;0;1;1;0;1;run036
5626;GGB;GBG;0;2;2;2;0;run036
5627;GGB;GGG;4;37;41;5;36;run036
5628;GGB;GGR;0;9;9;8;1;run036
5629;GGB;GRR;1;4;5;1;4;run036
5630;GGB;RBB;0;2;2;1;1;run036
5631;GGB;RBG;0;2;2;2;0;run036
5632;GGB;RBR;0;2;2;1;1;run036
5633;GGB;RGG;0;1;1;1;0;run036
5634;GGB;RGR;1;2;3;1;2;run036
5635;GGB;RRG;1;3;4;1;3;run036
5636;GGB;RRR;0;3;3;1;2;run036
5637;GGG;BBB;4;22;26;4;22;run036
5638;GGG;BBG;0;2;2;1;1;run036
5639;GGG;BBR;0;3;3;2;1;run036
5640;GGG;BGB;0;2;2;0;2;run036
5641;GGG;BGG;0;3;3;2;1;run036
5642;GGG;BRB;0;3;3;1;2;run036
5643;GGG;BRR;0;3;3;0;3;run036
5644;GGG;GBB;0;1;1;1;0;run036
5645;GGG;GGB;1;3;4;3;1;run036
5646;GGG;GGR;0;21;21;4;17;run036
5647;GGG;GRG;0;2;2;2;0;run036
5648;GGG;GRR;2;15;17;8;9;run036
5649;GGG;RBB;0;1;1;1;0;run036
5650;GGG;RBR;1;4;5;4;1;run036
5651;GGG;RGG;1;7;8;7;1;run036
5652;GGG;RGR;0;3;3;3;0;run036
5653;GGG;RRG;0;2;2;1;1;run036
5654;GGG;RRR;0;1;1;1;0;run036
5655;GGR;BBB;0;1;1;1;0;run036
5656;GGR;BGG;0;2;2;1;1;run036
5657;GGR;BRB;0;1;1;1;0;run036
5658;GRG;BBB;0;3;3;1;2;run036
5659;GRG;BGB;0;3;3;2;1;run036
5660;GRG;BGG;0;1;1;1;0;run036
5661;GRG;BRB;0;5;5;0;5;run036
5662;GRG;BRR;0;1;1;1;0;run036
5663;GRG;GBB;0;3;3;2;1;run036
5664;GRG;GGB;0;14;14;10;4;run036
5665;GRG;GGG;0;10;10;6;4;run036
5666;GRG;GGR;0;2;2;0;2;run036
5667;GRG;GRR;0;1;1;0;1;run036
5668;GRG;RBR;1;2;3;0;3;run036
5669;GRG;RGG;0;2;2;0;2;run036
5670;GRG;RGR;0;1;1;1;0;run036
5671;GRR;BBB;0;3;3;3;0;run036
5672;GRR;BBR;0;2;2;1;1;run036
5673;GRR;BRB;1;8;9;5;4;run036
5674;GRR;BRR;1;6;7;5;2;run036
5675;GRR;GBB;0;1;1;0;1;run036
5676;GRR;GBG;0;1;1;0;1;run036
5677;GRR;GGR;1;9;10;1;9;run036
5678;GRR;RBR;0;1;1;0;1;run036
5679;GRR;RGG;1;3;4;3;1;run036
5680;GRR;RGR;0;1;1;0;1;run036
5681;GRR;RRR;0;1;1;1;0;run036
5682;RBB;BBB;0;1;1;0;1;run036
5683;RBB;GGG;0;3;3;1;2;run036
5684;RBG;GRR;0;1;1;0;1;run036
5685;RBG;RBR;0;1;1;0;1;run036
5686;RBG;RGR;0;1;1;1;0;run036
5687;RBR;BBB;0;3;3;1;2;run036
5688;RBR;BRB;0;1;1;1;0;run036
5689;RBR;BRR;0;2;2;2;0;run036
5690;RBR;GGG;0;1;1;0;1;run036
5691;RBR;GGR;1;2;3;2;1;run036
5692;RBR;GRG;0;1;1;0;1;run036
5693;RBR;GRR;1;15;16;10;6;run036
5694;RBR;RGG;0;4;4;0;4;run036
5695;RBR;RGR;0;1;1;1;0;run036
5696;RBR;RRR;0;3;3;0;3;run036
5697;RGG;BGG;0;1;1;0;1;run036
5698;RGG;RGR;0;1;1;0;1;run036
5699;RGR;BBB;0;9;9;3;6;run036
5700;RGR;BBR;0;1;1;1;0;run036
5701;RGR;BGB;1;8;9;3;6;run036
5702;RGR;BRB;0;3;3;3;0;run036
5703;RGR;BRR;0;3;3;1;2;run036
5704;RGR;GBG;0;1;1;1;0;run036
5705;RGR;GGB;0;3;3;3;0;run036
5706;RGR;GGG;0;2;2;0;2;run036
5707;RGR;GGR;0;8;8;7;1;run036
5708;RGR;GRR;1;7;8;6;2;run036
5709;RGR;RGG;0;6;6;6;0;run036
5710;RRG;BGB;0;1;1;0;1;run036
5711;RRG;BRB;0;1;1;0;1;run036
5712;RRG;GGG;0;1;1;1;0;run036
5713;RRG;GGR;0;1;1;0;1;run036
5714;RRG;GRG;0;1;1;0;1;run036
5715;RRG;GRR;0;3;3;2;1;run036
5716;RRG;RBR;0;4;4;4;0;run036
5717;RRG;RGG;0;1;1;1;0;run036
5718;RRG;RGR;6;37;43;35;8;run036
5719;RRR;BRR;0;1;1;0;1;run036
5720;RRR;GGB;0;1;1;0;1;run036
5721;RRR;GGG;1;5;6;3;3;run036
5722;RRR;GGR;0;2;2;0;2;run036
5723;RRR;GRR;0;1;1;1;0;run036
5724;RRR;RGR;0;1;1;1;0;run036
5725;BBB;GRR;0;1;1;1;0;run037
5726;BBG;BBB;1;9;10;7;3;run037
5727;BBG;BBR;0;2;2;1;1;run037
5728;BBG;BGB;0;1;1;0;1;run037
5729;BBG;BGG;0;1;1;1;0;run037
5730;BBG;BRB;0;2;2;0;2;run037
5731;BBG;BRR;0;1;1;1;0;run037
5732;BBG;GBB;1;1;2;0;2;run037
5733;BBG;GBG;1;6;7;3;4;run037
5734;BBG;GGB;0;18;18;3;15;run037
5735;BBG;GGG;1;29;30;4;26;run037
5736;BBG;GGR;0;2;2;2;0;run037
5737;BBG;GRG;0;1;1;1;0;run037
5738;BBG;GRR;0;3;3;2;1;run037
5739;BBG;RBR;0;2;2;2;0;run037
5740;BBG;RGR;0;2;2;0;2;run037
5741;BBG;RRG;1;2;3;3;0;run037
5742;BBG;RRR;0;1;1;0;1;run037
5743;BGG;BBB;0;1;1;0;1;run037
5744;BGG;BRB;0;1;1;1;0;run037
5745;BGG;GGG;0;1;1;1;0;run037
