"","actor","subject","observed.crowd","observed.displace","observed.totalCD","random.displace","random.crowd","runID"
"1806","GRG","BRB",0,1,1,0,1,"run032"
"1807","GRG","GGB",0,2,2,2,0,"run032"
"1808","GRG","GGG",0,4,4,3,1,"run032"
"1809","GRG","RBR",1,1,2,0,2,"run032"
"1810","GRR","BRB",1,0,1,0,1,"run032"
"1811","GRR","BRR",1,1,2,0,2,"run032"
"1812","GRR","GGR",1,1,2,0,2,"run032"
"1813","GRR","RGG",1,0,1,1,0,"run032"
"1814","RBR","GGR",1,0,1,1,0,"run032"
"1815","RBR","GRR",1,0,1,0,1,"run032"
"1816","RBR","RGG",0,1,1,1,0,"run032"
"1817","RGR","BBB",0,2,2,0,2,"run032"
"1818","RGR","BGB",1,0,1,1,0,"run032"
"1819","RGR","GGR",0,1,1,0,1,"run032"
"1820","RGR","GRR",1,1,2,0,2,"run032"
"1821","RRG","RBR",0,1,1,0,1,"run032"
"1822","RRG","RGR",6,5,11,8,3,"run032"
"1823","RRR","GGG",1,1,2,1,1,"run032"
"1824","RRR","GGR",0,2,2,2,0,"run032"
"1825","BBG","BBB",1,2,3,1,2,"run033"
"1826","BBG","GBB",1,0,1,1,0,"run033"
"1827","BBG","GBG",1,1,2,1,1,"run033"
"1828","BBG","GGB",0,2,2,0,2,"run033"
"1829","BBG","GGG",1,1,2,1,1,"run033"
"1830","BBG","RRG",1,0,1,1,0,"run033"
"1831","BGG","RBG",1,0,1,1,0,"run033"
"1832","BRB","BBB",0,1,1,0,1,"run033"
"1833","BRB","GGB",1,0,1,0,1,"run033"
"1834","BRB","RBB",1,0,1,0,1,"run033"
"1835","BRR","GBB",1,0,1,1,0,"run033"
"1836","GBB","BBB",1,0,1,0,1,"run033"
"1837","GBB","GBG",1,0,1,0,1,"run033"
"1838","GBB","GGB",2,1,3,1,2,"run033"
"1839","GBB","GGG",4,8,12,5,7,"run033"
"1840","GBB","GRR",1,0,1,1,0,"run033"
"1841","GBB","RBB",0,1,1,1,0,"run033"
"1842","GBB","RBR",1,0,1,1,0,"run033"
"1843","GBB","RGG",0,2,2,0,2,"run033"
"1844","GBG","RGR",1,0,1,0,1,"run033"
"1845","GGB","BBB",1,0,1,1,0,"run033"
"1846","GGB","BRB",3,1,4,3,1,"run033"
"1847","GGB","BRR",0,1,1,1,0,"run033"
"1848","GGB","GGG",4,1,5,4,1,"run033"
"1849","GGB","GRR",1,1,2,2,0,"run033"
"1850","GGB","RBG",0,1,1,0,1,"run033"
"1851","GGB","RGR",1,0,1,0,1,"run033"
"1852","GGB","RRG",1,0,1,1,0,"run033"
"1853","GGG","BBB",4,0,4,3,1,"run033"
"1854","GGG","BRB",0,1,1,0,1,"run033"
"1855","GGG","BRR",0,1,1,0,1,"run033"
"1856","GGG","GGB",1,0,1,0,1,"run033"
"1857","GGG","GGR",0,1,1,1,0,"run033"
"1858","GGG","GRG",0,1,1,0,1,"run033"
"1859","GGG","GRR",2,2,4,2,2,"run033"
"1860","GGG","RBB",0,1,1,1,0,"run033"
"1861","GGG","RBR",1,0,1,0,1,"run033"
"1862","GGG","RGG",1,1,2,0,2,"run033"
"1863","GRG","BRB",0,1,1,1,0,"run033"
"1864","GRG","GGB",0,2,2,2,0,"run033"
"1865","GRG","GGG",0,4,4,4,0,"run033"
"1866","GRG","RBR",1,1,2,2,0,"run033"
"1867","GRR","BRB",1,0,1,1,0,"run033"
"1868","GRR","BRR",1,1,2,0,2,"run033"
"1869","GRR","GGR",1,1,2,1,1,"run033"
"1870","GRR","RGG",1,0,1,1,0,"run033"
"1871","RBR","GGR",1,0,1,0,1,"run033"
"1872","RBR","GRR",1,0,1,0,1,"run033"
"1873","RBR","RGG",0,1,1,0,1,"run033"
"1874","RGR","BBB",0,2,2,1,1,"run033"
"1875","RGR","BGB",1,0,1,0,1,"run033"
"1876","RGR","GGR",0,1,1,0,1,"run033"
"1877","RGR","GRR",1,1,2,0,2,"run033"
"1878","RRG","RBR",0,1,1,1,0,"run033"
"1879","RRG","RGR",6,5,11,3,8,"run033"
"1880","RRR","GGG",1,1,2,2,0,"run033"
"1881","RRR","GGR",0,2,2,0,2,"run033"
"1882","BBG","BBB",1,2,3,0,3,"run034"
"1883","BBG","GBB",1,0,1,0,1,"run034"
"1884","BBG","GBG",1,1,2,0,2,"run034"
"1885","BBG","GGB",0,2,2,1,1,"run034"
"1886","BBG","GGG",1,1,2,1,1,"run034"
"1887","BBG","RRG",1,0,1,1,0,"run034"
"1888","BGG","RBG",1,0,1,1,0,"run034"
"1889","BRB","BBB",0,1,1,1,0,"run034"
"1890","BRB","GGB",1,0,1,1,0,"run034"
"1891","BRB","RBB",1,0,1,0,1,"run034"
"1892","BRR","GBB",1,0,1,0,1,"run034"
"1893","GBB","BBB",1,0,1,1,0,"run034"
"1894","GBB","GBG",1,0,1,1,0,"run034"
"1895","GBB","GGB",2,1,3,3,0,"run034"
"1896","GBB","GGG",4,8,12,11,1,"run034"
"1897","GBB","GRR",1,0,1,1,0,"run034"
"1898","GBB","RBB",0,1,1,0,1,"run034"
"1899","GBB","RBR",1,0,1,0,1,"run034"
"1900","GBB","RGG",0,2,2,0,2,"run034"
"1901","GBG","RGR",1,0,1,0,1,"run034"
"1902","GGB","BBB",1,0,1,0,1,"run034"
"1903","GGB","BRB",3,1,4,2,2,"run034"
"1904","GGB","BRR",0,1,1,1,0,"run034"
"1905","GGB","GGG",4,1,5,0,5,"run034"
"1906","GGB","GRR",1,1,2,1,1,"run034"
"1907","GGB","RBG",0,1,1,0,1,"run034"
"1908","GGB","RGR",1,0,1,1,0,"run034"
"1909","GGB","RRG",1,0,1,0,1,"run034"
"1910","GGG","BBB",4,0,4,2,2,"run034"
"1911","GGG","BRB",0,1,1,0,1,"run034"
"1912","GGG","BRR",0,1,1,0,1,"run034"
"1913","GGG","GGB",1,0,1,0,1,"run034"
"1914","GGG","GGR",0,1,1,0,1,"run034"
"1915","GGG","GRG",0,1,1,1,0,"run034"
"1916","GGG","GRR",2,2,4,0,4,"run034"
"1917","GGG","RBB",0,1,1,0,1,"run034"
"1918","GGG","RBR",1,0,1,1,0,"run034"
"1919","GGG","RGG",1,1,2,0,2,"run034"
"1920","GRG","BRB",0,1,1,1,0,"run034"
"1921","GRG","GGB",0,2,2,0,2,"run034"
"1922","GRG","GGG",0,4,4,3,1,"run034"
"1923","GRG","RBR",1,1,2,0,2,"run034"
"1924","GRR","BRB",1,0,1,1,0,"run034"
"1925","GRR","BRR",1,1,2,1,1,"run034"
"1926","GRR","GGR",1,1,2,0,2,"run034"
"1927","GRR","RGG",1,0,1,0,1,"run034"
"1928","RBR","GGR",1,0,1,1,0,"run034"
"1929","RBR","GRR",1,0,1,1,0,"run034"
"1930","RBR","RGG",0,1,1,1,0,"run034"
"1931","RGR","BBB",0,2,2,0,2,"run034"
"1932","RGR","BGB",1,0,1,0,1,"run034"
"1933","RGR","GGR",0,1,1,1,0,"run034"
"1934","RGR","GRR",1,1,2,2,0,"run034"
"1935","RRG","RBR",0,1,1,1,0,"run034"
"1936","RRG","RGR",6,5,11,5,6,"run034"
"1937","RRR","GGG",1,1,2,1,1,"run034"
"1938","RRR","GGR",0,2,2,2,0,"run034"
"1939","BBG","BBB",1,2,3,1,2,"run035"
"1940","BBG","GBB",1,0,1,1,0,"run035"
"1941","BBG","GBG",1,1,2,0,2,"run035"
"1942","BBG","GGB",0,2,2,2,0,"run035"
"1943","BBG","GGG",1,1,2,2,0,"run035"
"1944","BBG","RRG",1,0,1,0,1,"run035"
"1945","BGG","RBG",1,0,1,1,0,"run035"
"1946","BRB","BBB",0,1,1,0,1,"run035"
"1947","BRB","GGB",1,0,1,1,0,"run035"
"1948","BRB","RBB",1,0,1,1,0,"run035"
"1949","BRR","GBB",1,0,1,1,0,"run035"
"1950","GBB","BBB",1,0,1,0,1,"run035"
"1951","GBB","GBG",1,0,1,1,0,"run035"
"1952","GBB","GGB",2,1,3,0,3,"run035"
"1953","GBB","GGG",4,8,12,8,4,"run035"
"1954","GBB","GRR",1,0,1,0,1,"run035"
"1955","GBB","RBB",0,1,1,0,1,"run035"
"1956","GBB","RBR",1,0,1,0,1,"run035"
"1957","GBB","RGG",0,2,2,2,0,"run035"
"1958","GBG","RGR",1,0,1,1,0,"run035"
"1959","GGB","BBB",1,0,1,0,1,"run035"
"1960","GGB","BRB",3,1,4,4,0,"run035"
"1961","GGB","BRR",0,1,1,0,1,"run035"
"1962","GGB","GGG",4,1,5,2,3,"run035"
"1963","GGB","GRR",1,1,2,2,0,"run035"
"1964","GGB","RBG",0,1,1,1,0,"run035"
"1965","GGB","RGR",1,0,1,0,1,"run035"
"1966","GGB","RRG",1,0,1,1,0,"run035"
"1967","GGG","BBB",4,0,4,1,3,"run035"
"1968","GGG","BRB",0,1,1,0,1,"run035"
"1969","GGG","BRR",0,1,1,0,1,"run035"
"1970","GGG","GGB",1,0,1,1,0,"run035"
"1971","GGG","GGR",0,1,1,1,0,"run035"
"1972","GGG","GRG",0,1,1,0,1,"run035"
"1973","GGG","GRR",2,2,4,0,4,"run035"
"1974","GGG","RBB",0,1,1,1,0,"run035"
"1975","GGG","RBR",1,0,1,1,0,"run035"
"1976","GGG","RGG",1,1,2,2,0,"run035"
"1977","GRG","BRB",0,1,1,0,1,"run035"
"1978","GRG","GGB",0,2,2,1,1,"run035"
"1979","GRG","GGG",0,4,4,4,0,"run035"
"1980","GRG","RBR",1,1,2,0,2,"run035"
"1981","GRR","BRB",1,0,1,1,0,"run035"
"1982","GRR","BRR",1,1,2,1,1,"run035"
"1983","GRR","GGR",1,1,2,0,2,"run035"
"1984","GRR","RGG",1,0,1,0,1,"run035"
"1985","RBR","GGR",1,0,1,0,1,"run035"
"1986","RBR","GRR",1,0,1,1,0,"run035"
"1987","RBR","RGG",0,1,1,1,0,"run035"
"1988","RGR","BBB",0,2,2,1,1,"run035"
"1989","RGR","BGB",1,0,1,0,1,"run035"
"1990","RGR","GGR",0,1,1,0,1,"run035"
"1991","RGR","GRR",1,1,2,2,0,"run035"
"1992","RRG","RBR",0,1,1,1,0,"run035"
"1993","RRG","RGR",6,5,11,2,9,"run035"
"1994","RRR","GGG",1,1,2,0,2,"run035"
"1995","RRR","GGR",0,2,2,0,2,"run035"
"1996","BBG","BBB",1,2,3,0,3,"run036"
"1997","BBG","GBB",1,0,1,1,0,"run036"
"1998","BBG","GBG",1,1,2,2,0,"run036"
"1999","BBG","GGB",0,2,2,0,2,"run036"
"2000","BBG","GGG",1,1,2,2,0,"run036"
"2001","BBG","RRG",1,0,1,1,0,"run036"
"2002","BGG","RBG",1,0,1,1,0,"run036"
"2003","BRB","BBB",0,1,1,1,0,"run036"
"2004","BRB","GGB",1,0,1,0,1,"run036"
"2005","BRB","RBB",1,0,1,0,1,"run036"
"2006","BRR","GBB",1,0,1,0,1,"run036"
"2007","GBB","BBB",1,0,1,0,1,"run036"
"2008","GBB","GBG",1,0,1,0,1,"run036"
"2009","GBB","GGB",2,1,3,3,0,"run036"
"2010","GBB","GGG",4,8,12,11,1,"run036"
"2011","GBB","GRR",1,0,1,1,0,"run036"
"2012","GBB","RBB",0,1,1,0,1,"run036"
"2013","GBB","RBR",1,0,1,0,1,"run036"
"2014","GBB","RGG",0,2,2,0,2,"run036"
"2015","GBG","RGR",1,0,1,1,0,"run036"
"2016","GGB","BBB",1,0,1,1,0,"run036"
"2017","GGB","BRB",3,1,4,1,3,"run036"
"2018","GGB","BRR",0,1,1,0,1,"run036"
"2019","GGB","GGG",4,1,5,0,5,"run036"
"2020","GGB","GRR",1,1,2,1,1,"run036"
"2021","GGB","RBG",0,1,1,0,1,"run036"
"2022","GGB","RGR",1,0,1,1,0,"run036"
"2023","GGB","RRG",1,0,1,1,0,"run036"
"2024","GGG","BBB",4,0,4,0,4,"run036"
"2025","GGG","BRB",0,1,1,1,0,"run036"
"2026","GGG","BRR",0,1,1,0,1,"run036"
"2027","GGG","GGB",1,0,1,1,0,"run036"
"2028","GGG","GGR",0,1,1,0,1,"run036"
"2029","GGG","GRG",0,1,1,1,0,"run036"
"2030","GGG","GRR",2,2,4,3,1,"run036"
"2031","GGG","RBB",0,1,1,0,1,"run036"
"2032","GGG","RBR",1,0,1,0,1,"run036"
"2033","GGG","RGG",1,1,2,0,2,"run036"
"2034","GRG","BRB",0,1,1,0,1,"run036"
"2035","GRG","GGB",0,2,2,1,1,"run036"
"2036","GRG","GGG",0,4,4,3,1,"run036"
"2037","GRG","RBR",1,1,2,0,2,"run036"
"2038","GRR","BRB",1,0,1,1,0,"run036"
"2039","GRR","BRR",1,1,2,0,2,"run036"
"2040","GRR","GGR",1,1,2,1,1,"run036"
"2041","GRR","RGG",1,0,1,1,0,"run036"
"2042","RBR","GGR",1,0,1,1,0,"run036"
"2043","RBR","GRR",1,0,1,1,0,"run036"
"2044","RBR","RGG",0,1,1,1,0,"run036"
"2045","RGR","BBB",0,2,2,1,1,"run036"
"2046","RGR","BGB",1,0,1,0,1,"run036"
"2047","RGR","GGR",0,1,1,1,0,"run036"
"2048","RGR","GRR",1,1,2,2,0,"run036"
"2049","RRG","RBR",0,1,1,1,0,"run036"
"2050","RRG","RGR",6,5,11,7,4,"run036"
"2051","RRR","GGG",1,1,2,1,1,"run036"
"2052","RRR","GGR",0,2,2,2,0,"run036"
"2053","BBG","BBB",1,2,3,1,2,"run037"
"2054","BBG","GBB",1,0,1,0,1,"run037"
"2055","BBG","GBG",1,1,2,1,1,"run037"
"2056","BBG","GGB",0,2,2,2,0,"run037"
"2057","BBG","GGG",1,1,2,0,2,"run037"
"2058","BBG","RRG",1,0,1,1,0,"run037"
"2059","BGG","RBG",1,0,1,0,1,"run037"
"2060","BRB","BBB",0,1,1,1,0,"run037"
"2061","BRB","GGB",1,0,1,1,0,"run037"
"2062","BRB","RBB",1,0,1,0,1,"run037"
"2063","BRR","GBB",1,0,1,0,1,"run037"
"2064","GBB","BBB",1,0,1,1,0,"run037"
"2065","GBB","GBG",1,0,1,0,1,"run037"
"2066","GBB","GGB",2,1,3,3,0,"run037"
"2067","GBB","GGG",4,8,12,2,10,"run037"
"2068","GBB","GRR",1,0,1,0,1,"run037"
"2069","GBB","RBB",0,1,1,1,0,"run037"
"2070","GBB","RBR",1,0,1,0,1,"run037"
"2071","GBB","RGG",0,2,2,2,0,"run037"
"2072","GBG","RGR",1,0,1,1,0,"run037"
"2073","GGB","BBB",1,0,1,1,0,"run037"
"2074","GGB","BRB",3,1,4,2,2,"run037"
"2075","GGB","BRR",0,1,1,1,0,"run037"
"2076","GGB","GGG",4,1,5,3,2,"run037"
"2077","GGB","GRR",1,1,2,0,2,"run037"
"2078","GGB","RBG",0,1,1,0,1,"run037"
"2079","GGB","RGR",1,0,1,0,1,"run037"
"2080","GGB","RRG",1,0,1,1,0,"run037"
"2081","GGG","BBB",4,0,4,1,3,"run037"
"2082","GGG","BRB",0,1,1,0,1,"run037"
"2083","GGG","BRR",0,1,1,0,1,"run037"
"2084","GGG","GGB",1,0,1,1,0,"run037"
"2085","GGG","GGR",0,1,1,0,1,"run037"
"2086","GGG","GRG",0,1,1,0,1,"run037"
"2087","GGG","GRR",2,2,4,1,3,"run037"
"2088","GGG","RBB",0,1,1,1,0,"run037"
"2089","GGG","RBR",1,0,1,0,1,"run037"
"2090","GGG","RGG",1,1,2,1,1,"run037"
"2091","GRG","BRB",0,1,1,0,1,"run037"
"2092","GRG","GGB",0,2,2,0,2,"run037"
"2093","GRG","GGG",0,4,4,1,3,"run037"
"2094","GRG","RBR",1,1,2,1,1,"run037"
"2095","GRR","BRB",1,0,1,0,1,"run037"
"2096","GRR","BRR",1,1,2,0,2,"run037"
"2097","GRR","GGR",1,1,2,0,2,"run037"
"2098","GRR","RGG",1,0,1,0,1,"run037"
"2099","RBR","GGR",1,0,1,1,0,"run037"
"2100","RBR","GRR",1,0,1,0,1,"run037"
"2101","RBR","RGG",0,1,1,1,0,"run037"
"2102","RGR","BBB",0,2,2,2,0,"run037"
"2103","RGR","BGB",1,0,1,0,1,"run037"
"2104","RGR","GGR",0,1,1,1,0,"run037"
"2105","RGR","GRR",1,1,2,1,1,"run037"
"2106","RRG","RBR",0,1,1,1,0,"run037"
"2107","RRG","RGR",6,5,11,6,5,"run037"
"2108","RRR","GGG",1,1,2,0,2,"run037"
"2109","RRR","GGR",0,2,2,0,2,"run037"
"2110","BBG","BBB",1,2,3,0,3,"run038"
"2111","BBG","GBB",1,0,1,0,1,"run038"
"2112","BBG","GBG",1,1,2,0,2,"run038"
"2113","BBG","GGB",0,2,2,0,2,"run038"
"2114","BBG","GGG",1,1,2,1,1,"run038"
"2115","BBG","RRG",1,0,1,1,0,"run038"
"2116","BGG","RBG",1,0,1,1,0,"run038"
"2117","BRB","BBB",0,1,1,1,0,"run038"
"2118","BRB","GGB",1,0,1,0,1,"run038"
"2119","BRB","RBB",1,0,1,0,1,"run038"
"2120","BRR","GBB",1,0,1,1,0,"run038"
"2121","GBB","BBB",1,0,1,0,1,"run038"
"2122","GBB","GBG",1,0,1,1,0,"run038"
"2123","GBB","GGB",2,1,3,1,2,"run038"
"2124","GBB","GGG",4,8,12,7,5,"run038"
"2125","GBB","GRR",1,0,1,0,1,"run038"
"2126","GBB","RBB",0,1,1,1,0,"run038"
"2127","GBB","RBR",1,0,1,0,1,"run038"
"2128","GBB","RGG",0,2,2,0,2,"run038"
"2129","GBG","RGR",1,0,1,1,0,"run038"
"2130","GGB","BBB",1,0,1,0,1,"run038"
"2131","GGB","BRB",3,1,4,2,2,"run038"
"2132","GGB","BRR",0,1,1,0,1,"run038"
"2133","GGB","GGG",4,1,5,1,4,"run038"
"2134","GGB","GRR",1,1,2,0,2,"run038"
"2135","GGB","RBG",0,1,1,1,0,"run038"
"2136","GGB","RGR",1,0,1,1,0,"run038"
"2137","GGB","RRG",1,0,1,1,0,"run038"
"2138","GGG","BBB",4,0,4,4,0,"run038"
"2139","GGG","BRB",0,1,1,0,1,"run038"
"2140","GGG","BRR",0,1,1,1,0,"run038"
"2141","GGG","GGB",1,0,1,1,0,"run038"
"2142","GGG","GGR",0,1,1,0,1,"run038"
"2143","GGG","GRG",0,1,1,0,1,"run038"
"2144","GGG","GRR",2,2,4,2,2,"run038"
"2145","GGG","RBB",0,1,1,0,1,"run038"
"2146","GGG","RBR",1,0,1,0,1,"run038"
"2147","GGG","RGG",1,1,2,0,2,"run038"
"2148","GRG","BRB",0,1,1,1,0,"run038"
"2149","GRG","GGB",0,2,2,0,2,"run038"
"2150","GRG","GGG",0,4,4,0,4,"run038"
"2151","GRG","RBR",1,1,2,0,2,"run038"
"2152","GRR","BRB",1,0,1,1,0,"run038"
"2153","GRR","BRR",1,1,2,0,2,"run038"
"2154","GRR","GGR",1,1,2,0,2,"run038"
"2155","GRR","RGG",1,0,1,1,0,"run038"
"2156","RBR","GGR",1,0,1,1,0,"run038"
"2157","RBR","GRR",1,0,1,1,0,"run038"
"2158","RBR","RGG",0,1,1,0,1,"run038"
"2159","RGR","BBB",0,2,2,1,1,"run038"
"2160","RGR","BGB",1,0,1,0,1,"run038"
"2161","RGR","GGR",0,1,1,1,0,"run038"
"2162","RGR","GRR",1,1,2,2,0,"run038"
"2163","RRG","RBR",0,1,1,0,1,"run038"
"2164","RRG","RGR",6,5,11,2,9,"run038"
"2165","RRR","GGG",1,1,2,0,2,"run038"
"2166","RRR","GGR",0,2,2,1,1,"run038"
"2167","BBG","BBB",1,2,3,0,3,"run039"
"2168","BBG","GBB",1,0,1,0,1,"run039"
"2169","BBG","GBG",1,1,2,1,1,"run039"
"2170","BBG","GGB",0,2,2,0,2,"run039"
"2171","BBG","GGG",1,1,2,1,1,"run039"
"2172","BBG","RRG",1,0,1,1,0,"run039"
"2173","BGG","RBG",1,0,1,1,0,"run039"
"2174","BRB","BBB",0,1,1,0,1,"run039"
"2175","BRB","GGB",1,0,1,1,0,"run039"
"2176","BRB","RBB",1,0,1,1,0,"run039"
"2177","BRR","GBB",1,0,1,1,0,"run039"
"2178","GBB","BBB",1,0,1,0,1,"run039"
"2179","GBB","GBG",1,0,1,1,0,"run039"
"2180","GBB","GGB",2,1,3,1,2,"run039"
"2181","GBB","GGG",4,8,12,7,5,"run039"
"2182","GBB","GRR",1,0,1,1,0,"run039"
"2183","GBB","RBB",0,1,1,0,1,"run039"
"2184","GBB","RBR",1,0,1,1,0,"run039"
"2185","GBB","RGG",0,2,2,0,2,"run039"
"2186","GBG","RGR",1,0,1,1,0,"run039"
"2187","GGB","BBB",1,0,1,1,0,"run039"
"2188","GGB","BRB",3,1,4,4,0,"run039"
"2189","GGB","BRR",0,1,1,0,1,"run039"
"2190","GGB","GGG",4,1,5,2,3,"run039"
"2191","GGB","GRR",1,1,2,2,0,"run039"
"2192","GGB","RBG",0,1,1,1,0,"run039"
"2193","GGB","RGR",1,0,1,1,0,"run039"
"2194","GGB","RRG",1,0,1,0,1,"run039"
"2195","GGG","BBB",4,0,4,1,3,"run039"
"2196","GGG","BRB",0,1,1,0,1,"run039"
"2197","GGG","BRR",0,1,1,1,0,"run039"
"2198","GGG","GGB",1,0,1,1,0,"run039"
"2199","GGG","GGR",0,1,1,0,1,"run039"
"2200","GGG","GRG",0,1,1,0,1,"run039"
"2201","GGG","GRR",2,2,4,1,3,"run039"
"2202","GGG","RBB",0,1,1,0,1,"run039"
"2203","GGG","RBR",1,0,1,1,0,"run039"
"2204","GGG","RGG",1,1,2,2,0,"run039"
"2205","GRG","BRB",0,1,1,1,0,"run039"
"2206","GRG","GGB",0,2,2,0,2,"run039"
"2207","GRG","GGG",0,4,4,1,3,"run039"
"2208","GRG","RBR",1,1,2,0,2,"run039"
"2209","GRR","BRB",1,0,1,0,1,"run039"
"2210","GRR","BRR",1,1,2,1,1,"run039"
"2211","GRR","GGR",1,1,2,0,2,"run039"
"2212","GRR","RGG",1,0,1,1,0,"run039"
"2213","RBR","GGR",1,0,1,1,0,"run039"
"2214","RBR","GRR",1,0,1,0,1,"run039"
"2215","RBR","RGG",0,1,1,0,1,"run039"
"2216","RGR","BBB",0,2,2,2,0,"run039"
"2217","RGR","BGB",1,0,1,1,0,"run039"
"2218","RGR","GGR",0,1,1,0,1,"run039"
"2219","RGR","GRR",1,1,2,2,0,"run039"
"2220","RRG","RBR",0,1,1,1,0,"run039"
"2221","RRG","RGR",6,5,11,5,6,"run039"
"2222","RRR","GGG",1,1,2,0,2,"run039"
"2223","RRR","GGR",0,2,2,2,0,"run039"
"2224","BBG","BBB",1,2,3,3,0,"run040"
"2225","BBG","GBB",1,0,1,0,1,"run040"
"2226","BBG","GBG",1,1,2,1,1,"run040"
"2227","BBG","GGB",0,2,2,0,2,"run040"
"2228","BBG","GGG",1,1,2,1,1,"run040"
"2229","BBG","RRG",1,0,1,0,1,"run040"
"2230","BGG","RBG",1,0,1,1,0,"run040"
"2231","BRB","BBB",0,1,1,1,0,"run040"
"2232","BRB","GGB",1,0,1,0,1,"run040"
"2233","BRB","RBB",1,0,1,1,0,"run040"
"2234","BRR","GBB",1,0,1,1,0,"run040"
"2235","GBB","BBB",1,0,1,0,1,"run040"
"2236","GBB","GBG",1,0,1,0,1,"run040"
"2237","GBB","GGB",2,1,3,1,2,"run040"
"2238","GBB","GGG",4,8,12,11,1,"run040"
"2239","GBB","GRR",1,0,1,0,1,"run040"
"2240","GBB","RBB",0,1,1,0,1,"run040"
"2241","GBB","RBR",1,0,1,0,1,"run040"
"2242","GBB","RGG",0,2,2,1,1,"run040"
"2243","GBG","RGR",1,0,1,0,1,"run040"
"2244","GGB","BBB",1,0,1,0,1,"run040"
"2245","GGB","BRB",3,1,4,4,0,"run040"
"2246","GGB","BRR",0,1,1,1,0,"run040"
"2247","GGB","GGG",4,1,5,5,0,"run040"
"2248","GGB","GRR",1,1,2,1,1,"run040"
"2249","GGB","RBG",0,1,1,0,1,"run040"
"2250","GGB","RGR",1,0,1,0,1,"run040"
"2251","GGB","RRG",1,0,1,0,1,"run040"
"2252","GGG","BBB",4,0,4,0,4,"run040"
"2253","GGG","BRB",0,1,1,1,0,"run040"
"2254","GGG","BRR",0,1,1,0,1,"run040"
"2255","GGG","GGB",1,0,1,0,1,"run040"
"2256","GGG","GGR",0,1,1,0,1,"run040"
"2257","GGG","GRG",0,1,1,1,0,"run040"
"2258","GGG","GRR",2,2,4,0,4,"run040"
"2259","GGG","RBB",0,1,1,0,1,"run040"
"2260","GGG","RBR",1,0,1,0,1,"run040"
"2261","GGG","RGG",1,1,2,2,0,"run040"
"2262","GRG","BRB",0,1,1,0,1,"run040"
"2263","GRG","GGB",0,2,2,1,1,"run040"
"2264","GRG","GGG",0,4,4,2,2,"run040"
"2265","GRG","RBR",1,1,2,2,0,"run040"
"2266","GRR","BRB",1,0,1,0,1,"run040"
"2267","GRR","BRR",1,1,2,1,1,"run040"
"2268","GRR","GGR",1,1,2,1,1,"run040"
"2269","GRR","RGG",1,0,1,0,1,"run040"
"2270","RBR","GGR",1,0,1,0,1,"run040"
"2271","RBR","GRR",1,0,1,0,1,"run040"
"2272","RBR","RGG",0,1,1,0,1,"run040"
"2273","RGR","BBB",0,2,2,1,1,"run040"
"2274","RGR","BGB",1,0,1,1,0,"run040"
"2275","RGR","GGR",0,1,1,0,1,"run040"
"2276","RGR","GRR",1,1,2,2,0,"run040"
"2277","RRG","RBR",0,1,1,1,0,"run040"
"2278","RRG","RGR",6,5,11,7,4,"run040"
"2279","RRR","GGG",1,1,2,1,1,"run040"
"2280","RRR","GGR",0,2,2,1,1,"run040"
"2281","BBG","BBB",1,2,3,3,0,"run041"
"2282","BBG","GBB",1,0,1,0,1,"run041"
"2283","BBG","GBG",1,1,2,0,2,"run041"
"2284","BBG","GGB",0,2,2,1,1,"run041"
"2285","BBG","GGG",1,1,2,1,1,"run041"
"2286","BBG","RRG",1,0,1,0,1,"run041"
"2287","BGG","RBG",1,0,1,1,0,"run041"
"2288","BRB","BBB",0,1,1,1,0,"run041"
"2289","BRB","GGB",1,0,1,1,0,"run041"
"2290","BRB","RBB",1,0,1,1,0,"run041"
"2291","BRR","GBB",1,0,1,0,1,"run041"
"2292","GBB","BBB",1,0,1,1,0,"run041"
"2293","GBB","GBG",1,0,1,0,1,"run041"
"2294","GBB","GGB",2,1,3,0,3,"run041"
"2295","GBB","GGG",4,8,12,12,0,"run041"
"2296","GBB","GRR",1,0,1,1,0,"run041"
"2297","GBB","RBB",0,1,1,0,1,"run041"
"2298","GBB","RBR",1,0,1,1,0,"run041"
"2299","GBB","RGG",0,2,2,0,2,"run041"
"2300","GBG","RGR",1,0,1,1,0,"run041"
"2301","GGB","BBB",1,0,1,0,1,"run041"
"2302","GGB","BRB",3,1,4,3,1,"run041"
"2303","GGB","BRR",0,1,1,0,1,"run041"
"2304","GGB","GGG",4,1,5,3,2,"run041"
"2305","GGB","GRR",1,1,2,1,1,"run041"
"2306","GGB","RBG",0,1,1,0,1,"run041"
"2307","GGB","RGR",1,0,1,1,0,"run041"
"2308","GGB","RRG",1,0,1,1,0,"run041"
"2309","GGG","BBB",4,0,4,1,3,"run041"
"2310","GGG","BRB",0,1,1,1,0,"run041"
"2311","GGG","BRR",0,1,1,1,0,"run041"
"2312","GGG","GGB",1,0,1,1,0,"run041"
"2313","GGG","GGR",0,1,1,0,1,"run041"
"2314","GGG","GRG",0,1,1,0,1,"run041"
"2315","GGG","GRR",2,2,4,0,4,"run041"
"2316","GGG","RBB",0,1,1,1,0,"run041"
"2317","GGG","RBR",1,0,1,0,1,"run041"
"2318","GGG","RGG",1,1,2,2,0,"run041"
"2319","GRG","BRB",0,1,1,0,1,"run041"
"2320","GRG","GGB",0,2,2,0,2,"run041"
"2321","GRG","GGG",0,4,4,1,3,"run041"
